0;4562551490;20111116121401;20;20;EUR;;2011-12-15;;124554
0;3834116993;20111116121401;20;20;EUR;;2011-12-15;;456567
0;6194504273;20111116121401;20;20;EUR;;2011-12-15;;468787
0;6519669355;20111116121401;20;20;EUR;;2011-12-15;;652633
0;8588151326;20111116121402;20;20;EUR;;2011-12-15;;976252
0;4727993775;20111116121403;20;20;EUR;;2011-12-15;;687974
0;2630528494;20111116121403;20;20;EUR;;2011-12-15;;677686
0;1452307376;20111116121401;20;20;EUR;;2011-12-15;;241286
0;5699509235;20111116121401;20;20;EUR;;2011-12-15;;160643
0;5653066949;20111116121401;20;20;EUR;;2011-12-15;;811676
0;7731476592;20111116121401;20;20;EUR;;2011-12-15;;137645
0;8110906169;20111116121402;20;20;EUR;;2011-12-15;;637869
0;3849963034;20111116121403;20;20;EUR;;2011-12-15;;126404
0;5929809311;20111116121403;20;20;EUR;;2011-12-15;;817925
